英文名,movie_id,电影名称,贴图,导演,编剧,主演,类型,制片国家/地区,语言,上映日期,又名,IMDb链接,片长,年份,评分,评价人数,短评数,影评数,简介,链接
The Secret Scripture,26220717,危机13小时 13 Hours: The Secret Soldiers of Benghazi,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2280567620.webp,迈克尔·贝,查克·霍根 / 米切尔·朱可夫,詹姆斯·戴尔 / 约翰·卡拉辛斯基 / 马克斯·马蒂尼 / 多米尼克·福穆萨 / 巴勃罗·施瑞博尔 / 大卫·丹曼 / 马特·莱斯切尔 / 托比·斯蒂芬斯 / 艾莉克西娅·芭利尔 / 弗雷迪·史卓玛 / 大卫·科斯塔贝尔 / 莉莎·伊娃斯蒂娜 / 安德烈·克劳德 / 大卫·君图力,剧情 / 动作 / 惊悚 / 战争,美国, 英语,2016-01-15(美国), 13小时：班加西无名英雄(港) / 13小时：班加西的秘密士兵(台) / 13小时 / 13 Hours,https://www.imdb.com/title/tt4172430,144分钟,2016,7.8,52428,10196,109,　　迈克尔·贝导的这部新片根据米切尔·朱可夫（MitchellZuckoff）同名小说改编，是一部政治题材的电影。2012年9月11日，在利比亚班加西的美国领事馆前发生一起反美示威事件，入夜后数十名武装分子冲进领事馆，示威演变为暴力冲突，最终导致包括美国大使约翰·克里斯托弗·史蒂文斯（ChristopherJ.Stevens）在内的四人死亡，这也是33年以来第一个被恐怖分子杀害的美国大使，影片《危机13小时》就是由这一真实事件取材。,https://movie.douban.com/subject/26220717/
The Secret Scripture,21817627,爱宠大机密 The Secret Life of Pets,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2363369616.webp,克里斯·雷纳德,辛科·保罗 / 肯·道里欧 / 布莱恩·林奇,路易·C·K / 艾瑞克·斯通斯崔特 / 凯文·哈特 / 艾丽·坎伯尔 / 史蒂夫·库根 / 艾伯特·布鲁克斯 / 达纳·卡维 / 鲍比·莫尼汉 / 汉尼拔·布勒斯 / 蕾克·贝尔 / 珍妮·斯蕾特 / 克里斯·雷纳德 / 迈克尔·贝亚蒂 / 布莱恩·T·杰恩斯 / 拉瑞恩·纽曼,喜剧 / 动画,美国, 英语,2016-08-02(中国大陆) / 2016-07-08(美国), Pet Pet当家(港) / 宠物当家(台) / 宠物的秘密生活,https://www.imdb.com/title/tt2709768,87分钟,2016,7.7,215899,51972,405,　　位于纽约的一栋红色公寓中，狗狗麦克（路易·C·KLouisC.K.配音）陪伴它的主人凯蒂（艾丽·坎伯尔EllieKemper配音）过着平凡而幸福的生活。它不明白主人为什么每天早出晚归，总希望凯蒂能时时刻刻陪伴着它。这天傍晚，主人带回了一条身形庞大的狗狗杜老大（艾瑞克·斯通斯崔特EricStonestreet配音），顿时让麦克感觉如天塌了一般。它想办法撵走杜老大，而对方也用以牙还牙，你争我斗的过程中，两个小家伙遭到抓狗队的围捕。在此期间，它们邂逅了兔子小白（凯文·哈特KevinHart配音）率领的堕落宠帮，经历了史无前例的大冒险。另一方面，麦克的暗恋者啾啾则号召伙伴们，要将善良可亲的朋友救回来。　　主人不在家的时分，宠物们展开了惊心动魄的大作战……,https://movie.douban.com/subject/21817627/
The Secret Scripture,1294114,冒险王 冒險王,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2352279200.webp,程小东,林伟伦 / 绍丽琼 / 司徒卓汉,李连杰 / 关之琳 / 金城武 / 杨采妮 / 罗家英,动作,中国香港, 粤语,1996-02-10, Dr. Wai in the Scripture With No Words,https://www.imdb.com/title/tt0110463,France: 86 分钟(Hong Kong version),1996,6.7,48447,3374,15,　　电视剧编剧周世杰（李连杰）被妻子莫尼卡（关之琳）闹离婚，郁闷之下开始编写剧集《冒险王》的剧本，想象中他成了民国时代的冒险王卫亦信，莫妮卡变作日本特务美加子，藉此宣泄郁闷。　　唐三藏当年西天取得、今下落不明的无字真经成为中国及日本政府争抢的目标，为免日本人捷足先登，中国政府邀请考古专家卫亦信及其徒弟包教晓（金城武）追查真经下落，得知线索在经盒表面，两人混入日本领事馆，结识身份神秘的美女美加子，后两人又追线索到某日报社，从编辑英叔（罗家英）口中知晓经盒下落，但消息亦被美加子得知。,https://movie.douban.com/subject/1294114/
The Secret Scripture,26848167,爱宠大机密2 The Secret Life of Pets 2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2555923582.webp,克里斯·雷纳德,布莱恩·林奇,帕顿·奥斯瓦尔特 / 凯文·哈特 / 哈里森·福特 / 艾瑞克·斯通斯崔特 / 珍妮·斯蕾特 / 蒂凡尼·哈迪斯 / 蕾克·贝尔 / 达纳·卡维 / 鲍比·莫尼汉 / 汉尼拔·布勒斯 / 克里斯·雷纳德 / 艾丽·坎伯尔 / Pete Holmes / 尼克·克罗尔 / 肖恩·吉布朗尼 / 梅雷迪斯·萨拉格尔 / 迈克尔·贝亚蒂 / 大卫·阿克德 / 斯科特·摩西尔 / 杰米·卡米尔 / 拉瑞恩·纽曼 / 布莱恩·T·德莱尼 / 杰西卡·迪西可 / 桑德拉·艾切维里亚 / 加斯·詹宁斯 / 塔拉·斯特朗 / 弗雷德·塔特西奥 / 约翰·卡西尔 / 斯科特·门维尔 / 马修·伍德,喜剧 / 动画 / 冒险,美国, 英语,2019-07-05(中国大陆) / 2019-06-07(美国), Pet Pet当家2(港) / 宠物当家2(台) / 宠物的秘密生活2,https://www.imdb.com/title/tt5113040,86分钟,2019,7.0,92671,25112,148,　　《爱宠大机密2》将延续2016年夏天轰动一时的《爱宠大机密》的故事，讲述宠物在我们每天离家工作或上学后的生活。照明娱乐创始人兼首席执行官克里斯·梅勒丹德利和他长久以来的合作伙伴珍娜·海莉将共同制作这部续集。《爱宠大机密》是当时开画成绩最好的原创电影，不论是动画片还是其他类型。　　《爱宠大机密2》继续由布莱恩·林奇（《小黄人大眼萌》）编剧，并再一次由克里斯·雷纳德（《神偷奶爸》系列，《老雷斯的故事》）执导。,https://movie.douban.com/subject/26848167/
The Secret Scripture,21349734,博物馆奇妙夜3 Night at the Museum: Secret of the Tomb,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2219665256.webp,肖恩·利维,大卫·盖恩 / 迈克尔·汉德尔曼 / 马克·弗里德曼 / 托马斯·列农 / 罗伯特·本·加兰特,本·斯蒂勒 / 罗宾·威廉姆斯 / 欧文·威尔逊 / 史蒂夫·库根 / 瑞奇·热维斯 / 丹·史蒂文斯 / 蕾蓓尔·威尔森 / 斯凯勒·吉桑多 / 拉米·马雷克 / 派崔克·盖勒 / 米苏·贝克 / 本·金斯利 / 水晶 / 迪克·范·戴克 / 米基·鲁尼 / 休·杰克曼,喜剧 / 奇幻 / 冒险,美国, 英语 / 匈奴语,2015-01-04(中国大陆) / 2014-12-17(埃及) / 2014-12-19(美国), 博物馆奇妙夜3：墓葬秘密 / 博物馆惊魂夜3(台) / 翻生侏罗馆3：古墓的秘密(港) / Night at the Museum 3,https://www.imdb.com/title/tt2692250,98分钟,2014,7.1,134239,28670,180,　　纽约自然博物馆重新开张，小保安赖瑞·戴利（本·斯蒂勒BenStiller饰）带领泰迪·罗斯福（罗宾·威廉姆斯RobinWilliams饰）策划了精彩的开幕演出。谁知演出刚刚没多久，泰迪、猴子他们便陷入混乱，所有博物馆的伙伴们大闹会场，赖瑞为此焦头烂额。事后他发现，复活黄金碑正被绿色的物质腐蚀，而这种情况似乎导致了藏品们的疯狂。赖瑞查找资料，断定黄金碑背后隐藏着不为人知的秘密。为了阻止混乱情况的蔓延，他决定前往大英博物馆求助法老王阿卡曼拉的父亲，当然那堆搞怪的藏品也都尾随而至。途中他们遇见了圆桌骑士兰斯洛特爵士，还和屋大维等伙伴走散。　　久违的奇妙冒险，就在夜幕下的大英博物馆的展开……,https://movie.douban.com/subject/21349734/
The Secret Scripture,2028669,丁丁历险记 The Adventures of Tintin: The Secret of the Unicorn,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1207756174.webp,史蒂文·斯皮尔伯格,史蒂文·莫法特 / 埃德加·赖特 / 乔·考尼什 / 埃尔热,杰米·贝尔 / 安迪·瑟金斯 / 丹尼尔·克雷格 / 西蒙·佩吉 / 尼克·弗罗斯特 / 加利·艾尔维斯 / 托比·琼斯,动作 / 动画 / 悬疑 / 冒险,美国, 英语,2011-11-15(中国大陆) / 2011-12-21(美国), 丁丁历险记：独角兽号的秘密,https://www.imdb.com/title/tt0983193,107分钟,2011,7.7,109216,28929,373,　　丁丁（杰米·贝尔JamieBell配音）和白雪的故事可以说是影响了不止一代人。在史蒂文·斯皮尔伯格和彼得·杰克逊的努力下，丁丁的故事终于被搬上了大银幕。这一次，丁丁因为一艘古老的船模，而开始了一次惊险的历险。这艘名为独角兽号的模型船，隐藏着一个海盗和财宝的故事。为了解开这个流传了几个世纪的秘密，丁丁和白雪一起不断寻找线索，找寻真相。在航海家阿道克船长（安迪·瑟金斯AndySerkis饰）、笨手笨脚的侦探搭档杜庞（西蒙·佩吉SimonPegg配音）与杜邦（尼克·弗罗斯特NickFrost配音）以及白雪的帮助下，丁丁游历了半个地球，与恶棍萨卡林（丹尼尔·克雷格DanielCraig配音）斗智斗勇。最终，丁丁终于找到了独角兽号隐藏的秘密，以及那一则古老的诅咒……　　在第84届奥斯卡金像奖中，丁丁历险记获得了最佳配乐的提名。,https://movie.douban.com/subject/2028669/
The Secret Scripture,3212221,凯尔经的秘密 The Secret of Kells,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1088520038.webp,汤姆·摩尔,汤姆·摩尔 / 法布里斯·齐奥科斯基,伊万·麦克奎尔 / 克里斯滕·穆尼 / 布莱丹·格里森 / 米克·拉利 / 利亚姆·霍里卡恩 / 保罗·泰来克 / 迈克尔·麦格拉斯 / 保罗·杨 / 诺拉·托梅 / 肖恩·列侬,动画 / 奇幻 / 冒险,爱尔兰, 英语 / 爱尔兰语 / 苏格兰盖尔语,2009-02-08(柏林电影节) / 2009-03-03(爱尔兰), 凯尔斯的秘密(台) / 凯尔斯修道院的秘密 / 布兰登和凯尔斯福音书 / 布伦达和凯尔圣书的秘密 / Brendan and the Secret of Kells,https://www.imdb.com/title/tt0485601,75分钟,2009,8.5,51418,13891,155,　　在遥远的爱尔兰，聪颖纯真的少年修士布兰登（伊万·麦克奎尔EvanMcGuire配音）生活在一座高墙围筑的修道院内。为了抵抗维京人的入侵，院墙不断加高，卡拉院长（布莱丹·格里森BrendanGleeson配音）更严格禁止布兰登他们踏入外部世界。某天，一名留着长发、幽默风趣的修士来到修道院，他便是闻名遐迩的艾奥娜绘经师伊丹（米奇·拉里MickLally配音）。此前伊丹持续创作那部重要的宗教典籍《凯尔经》，然而异族的侵略使他不得不中断这项神圣的工作。为《凯尔经》所吸引的布兰登，决心帮助伊丹完成经典的绘制，为此他不惜挑战禁令走出修道院。外面的世界充满新奇和危险……　　本片荣获2009年昂西国际动画电影节观众奖最佳影片奖、2009年萨格勒布国际动画电影节特别提及。,https://movie.douban.com/subject/3212221/
The Secret Scripture,4135434,雪花秘扇 Snow Flower and the Secret Fan,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1263875538.webp,王颖,安吉拉·沃克曼 / 罗纳德·巴斯 / 迈克尔·雷 / 沈亿丽 / 邝丽莎,李冰冰 / 全智贤 / 姜武 / 邬君梅 / 休·杰克曼 / 王盛德 / 蒋怡 / 胡晴云 / 高圣远,剧情 / 历史,中国大陆, 英语 / 汉语普通话 / 韩语,2011-06-24(中国大陆) / 2011-07-15(美国), 雪花与秘扇(台) / 雪花和神秘的扇子,https://www.imdb.com/title/tt1541995,104分钟,2011,5.7,68678,20278,703,　　十九世纪初的中国，妇女还保留着裹小脚的复苏。在湖南的某个小镇，百合（李冰冰饰）与雪花（全智贤饰）按照当地风俗结为老同，自幼生活在一起，靠着女书交流彼此的心事，她们之间深厚的情感无人能够取代。随着年龄的长大，百合与雪花必须嫁作人妇，从此开始了各自的苦难人生。21世纪初，尼娜（李冰冰饰）即将因公赴美，却在临行前夕得知好友索菲娅（全智贤饰）车祸住院的消息。索菲娅是她自学生时代便在一起的好友，她们更按照古老的风俗结为老同。这场车祸，让久久失去联系的两人重新聚首……　　本片根据美籍华裔畅销作家邝丽莎所著小说《雪花与秘扇》改编。,https://movie.douban.com/subject/4135434/
The Secret Scripture,1302133,秘密花园 The Secret Garden,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1193040563.webp,阿格涅丝卡·霍兰,弗朗西丝·霍奇森·伯内特 / 卡罗琳·汤普森,凯特·马伯里 / 海登·普劳斯 / 安德鲁·诺 / 玛吉·史密斯 / 劳拉·克罗斯利 / 约翰·林奇 / 沃尔特·斯帕罗 / 伊莲娜·雅各布 / Frank Baker / Valerie Hill / Andrea Pickering / 彼得·莫尔顿 / Arthur Spreckley / Colin Bruce / Parsan Singh,剧情 / 家庭 / 奇幻,英国, 英语,1993-08-13, 神秘花园,https://www.imdb.com/title/tt0108071,101 分钟,1993,8.4,10141,2672,52,　　孩子眼中的世界在这部电影里美妙的展开，父母双亡的小玛丽（凯特·马伯里KateMaberly饰）来到苏格兰的亲戚家住了下来。这是个美丽而又有点神秘的庄园，尤其是秘密花园更是玛丽心中的一个大谜团。原来，玛丽的姨母曾经在自己这个花园的千秋上丧命，姨父便从此紧锁了花园大门。　　无意中发现了钥匙的玛丽打开了花园的大门。从此，花园成为了玛丽与大自然水乳交融的圣地。玛丽还带上了长期坐在轮椅上的表弟科林（海登·普劳斯HeydonProwse饰），他本来封闭的视野在神奇的大自然面前变得豁然开朗，而朋友迪康（安德鲁诺特AndrewKnott饰）更是在这里和他的鸟儿朋友们聊天，秘密花园的大门就这样通向了孩子们心中的天堂……,https://movie.douban.com/subject/1302133/
The Secret Scripture,20374303,维多利亚的秘密2012时装秀 The Victoria's Secret Fashion Show 2012,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2541588402.webp,哈密什·汉密尔顿,莉莉·奥尔德里奇 / 亚历桑德拉·安布罗休 / Jamareo Artis / Dorothea Barth Jorgensen / 贾斯汀·比伯 / Phredley Brown / Kenji Chan / 艾里珊·钟 / 卡拉·迪瓦伊 / Sharam Diniz / 丽丽·唐纳森 / Dwayne Dugger / 卓丹·邓 / 琳赛·艾林森 / 芭芭拉·菲亚略 / 伊莎贝莉·芳塔娜 / 玛德莲娜·弗莱克维亚 / 托妮·伽恩 / 伊莎贝儿·歌勒 / 弗丽达·古斯塔夫松 / 何穗 / 艾琳·希瑟顿 / 布莱克叶·埃南 / 艾尔莎·霍斯卡 / 康士坦丝·雅布伦斯基 / 杰奎琳·雅布隆斯基 / 米兰达·可儿 / 卡莉·克劳斯 / 杜晨·科洛斯 / 伊娃·拉古娜 / 阿德瑞娜·利玛 / 布鲁诺·马尔斯 / 芭芭拉·帕尔文 / 贝哈蒂·朴琳思洛 / 蕾哈娜 / 卡梅伦·罗素 / Shanina Shaik / 琼·斯莫斯 / 坎迪丝·斯瓦内普尔 / 雅思敏·图克斯 / 莫德·维尔森 / 刘雯,莉莉·奥尔德里奇 / 亚历桑德拉·安布罗休 / Jamareo Artis / Dorothea Barth Jorgensen / 贾斯汀·比伯 / Phredley Brown / Kenji Chan / 艾里珊·钟 / 卡拉·迪瓦伊 / Sharam Diniz / 丽丽·唐纳森 / Dwayne Dugger / 卓丹·邓 / 琳赛·艾林森 / 芭芭拉·菲亚略 / 伊莎贝莉·芳塔娜 / 玛德莲娜·弗莱克维亚 / 托妮·伽恩 / 伊莎贝儿·歌勒 / 弗丽达·古斯塔夫松 / 何穗 / 艾琳·希瑟顿 / 布莱克叶·埃南 / 艾尔莎·霍斯卡 / 康士坦丝·雅布伦斯基 / 杰奎琳·雅布隆斯基 / 米兰达·可儿 / 卡莉·克劳斯 / 杜晨·科洛斯 / 伊娃·拉古娜 / 阿德瑞娜·利玛 / 布鲁诺·马尔斯 / 芭芭拉·帕尔文 / 贝哈蒂·朴琳思洛 / 蕾哈娜 / 卡梅伦·罗素 / Shanina Shaik / 琼·斯莫斯 / 坎迪丝·斯瓦内普尔 / 雅思敏·图克斯 / 莫德·维尔森 / 刘雯,真人秀,美国, 英语,2012-12-04(美国), 维多利亚的秘密时尚内衣秀2012,https://www.imdb.com/title/tt2556962,43分钟,2012,8.3,7937,2274,9,,https://movie.douban.com/subject/20374303/
The Secret Scripture,1305871,卖百科全书的女人 Le secret,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2541821050.webp,维吉尼·瓦贡,埃瑞克·宗卡 / 维吉尼·瓦贡,安妮·考森斯 / Michel Bompoil / 托尼·托德 / Quentin Rossi,剧情 / 爱情 / 情色,法国, 法语 / 英语,2005-06-21, 出墙记 / 女人的秘密 / 秘密 / The Secret,https://www.imdb.com/title/tt0227458,107 分钟,2000,6.5,638,105,5,　　玛丽（安妮·考森斯AnneCoesens饰）和丈夫结婚12载，两人对婚姻都表现出了绝对的忠诚并且感情一直很好。但是最近，玛丽对于丈夫想再要一个孩子的要求产生了犹豫，冥冥之中，她感到自己的生活产生了某种错位。　　玛丽的工作是上门推销百科全书，一日在工作中，她与黑人男子标尔（托尼·托德TonyTodd饰）相遇了，这个奇怪的陌生人让玛丽感觉十分奇怪。随着接触的深入，玛丽对标尔产生了奇异的感情，饱含着欲望和激情。终于，玛丽迈出了背叛婚姻的第一步，让她感到意外的是，她和托尔的鱼水之欢让她得到了莫大的快感。身体上获得满足的玛丽在精神上不断的自责着，可是事态的发展已经完全的脱离了她的掌控。,https://movie.douban.com/subject/1305871/
Chris Brown: Welcome To My Life,27078008,克里斯·布朗：欢迎来到我的生活 Chris Brown: Welcome to My Life,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2471817437.webp,AndrewSandler,玛丽·布莱姬 / 克里斯·布朗 / 杰米·福克斯 / Mark Geragos / Stephen Hill / 特伦斯·詹金斯 / DJ卡拉德 / 詹妮弗·洛佩兹 / 瑞塔·奥拉 / 亚瑟·雷蒙德 / 泰加 / 迈克·泰森,玛丽·布莱姬 / 克里斯·布朗 / 杰米·福克斯 / Mark Geragos / Stephen Hill / 特伦斯·詹金斯 / DJ卡拉德 / 詹妮弗·洛佩兹 / 瑞塔·奥拉 / 亚瑟·雷蒙德 / 泰加 / 迈克·泰森,纪录片,美国, 英语,2017-06-08(美国),,https://www.imdb.com/title/tt5588850,95分钟,2017,,,20,0,　　Acompellingandnever-before-scenelookatChrisBrown'scontroversiallifeandcareer.,https://movie.douban.com/subject/27078008/
